timestamp,File Name,a_left_backPose,b_left_backPose,c_left_backPose, BOLT_RIGHT
1.6461505942962332e+18,frame_8491.jpeg,7877.0,26.0,-596.0,1
1.6461505943550743e+18,frame_8492.jpeg,8145.0,-314.0,-482.0,1
1.6461505943973965e+18,frame_8493.jpeg,8211.0,-341.0,-540.0,1
1.646150594468518e+18,frame_8494.jpeg,7757.0,-194.0,-679.0,1
1.6461505944959043e+18,frame_8495.jpeg,7571.0,-266.0,-834.0,1
1.6461505945400906e+18,frame_8496.jpeg,7527.0,-308.0,-951.0,1
1.6461505945695521e+18,frame_8497.jpeg,7507.0,-342.0,-1096.0,1
1.646150594641193e+18,frame_8498.jpeg,7514.0,-363.0,-1249.0,1
1.646150594698577e+18,frame_8499.jpeg,7688.0,-314.0,-1539.0,1
1.6461505947433518e+18,frame_8500.jpeg,7934.0,-221.0,-1711.0,1
1.6461505948025608e+18,frame_8501.jpeg,8032.0,-257.0,-1673.0,1
1.646150594852483e+18,frame_8502.jpeg,7810.0,-626.0,-1619.0,1
1.646150594904498e+18,frame_8503.jpeg,7810.0,-354.0,-1048.0,1
1.6461505949323553e+18,frame_8504.jpeg,7858.0,-304.0,-956.0,1
1.646150595000548e+18,frame_8505.jpeg,7874.0,-188.0,-1043.0,1
1.6461505950572472e+18,frame_8506.jpeg,7969.0,-571.0,-1125.0,1
1.6461505951033303e+18,frame_8507.jpeg,8140.0,-256.0,-850.0,1
1.6461505951537024e+18,frame_8508.jpeg,7903.0,-29.0,-826.0,1
1.6461505951954332e+18,frame_8509.jpeg,7837.0,-102.0,-942.0,1
1.6461505952322184e+18,frame_8510.jpeg,7814.0,-113.0,-971.0,1
1.6461505953145987e+18,frame_8511.jpeg,7794.0,-124.0,-996.0,1
1.6461505953344773e+18,frame_8512.jpeg,7769.0,-134.0,-996.0,1
1.6461505954037356e+18,frame_8513.jpeg,7779.0,-139.0,-1003.0,1
1.646150595434343e+18,frame_8514.jpeg,7816.0,-137.0,-1020.0,1
1.6461505955181573e+18,frame_8515.jpeg,7840.0,-141.0,-1054.0,1
1.6461505955427295e+18,frame_8516.jpeg,7856.0,-149.0,-1102.0,1
1.6461505955851075e+18,frame_8517.jpeg,7876.0,-151.0,-1157.0,1
1.6461505956516667e+18,frame_8518.jpeg,7966.0,-157.0,-1238.0,1
1.646150595705164e+18,frame_8519.jpeg,8297.0,-6.0,-970.0,1
1.64615059575347e+18,frame_8520.jpeg,7568.0,-511.0,-1246.0,1
1.6461505958033946e+18,frame_8521.jpeg,8084.0,-220.0,-951.0,1
1.646150595853958e+18,frame_8522.jpeg,7794.0,-430.0,-1205.0,1
1.646150595891089e+18,frame_8523.jpeg,7812.0,-128.0,-1128.0,1
1.646150595952585e+18,frame_8524.jpeg,7875.0,-36.0,-1117.0,1
1.646150595992538e+18,frame_8525.jpeg,7948.0,45.0,-1085.0,1
1.6461505960601574e+18,frame_8526.jpeg,7991.0,148.0,-1073.0,1
1.6461505960941325e+18,frame_8527.jpeg,7991.0,172.0,-1080.0,1
1.6461505961608765e+18,frame_8528.jpeg,7998.0,156.0,-1113.0,1
1.6461505962204488e+18,frame_8529.jpeg,8010.0,119.0,-1149.0,1
1.6461505962512573e+18,frame_8530.jpeg,8019.0,77.0,-1185.0,1
1.6461505963041477e+18,frame_8531.jpeg,8303.0,-159.0,-674.0,1
1.646150596353846e+18,frame_8532.jpeg,7969.0,26.0,-1114.0,1
1.6461505964045348e+18,frame_8533.jpeg,7791.0,-223.0,-1516.0,1
1.6461505964605348e+18,frame_8534.jpeg,7987.0,-333.0,-1275.0,1
1.646150596499458e+18,frame_8535.jpeg,7778.0,-250.0,-1061.0,1
1.646150596557095e+18,frame_8536.jpeg,7878.0,-198.0,-940.0,1
1.6461505966039805e+18,frame_8537.jpeg,8036.0,-308.0,-1245.0,1
1.6461505966524178e+18,frame_8538.jpeg,7809.0,-20.0,-1147.0,1
1.646150596705281e+18,frame_8539.jpeg,7934.0,-281.0,-1276.0,1
1.6461505967537848e+18,frame_8540.jpeg,7682.0,-626.0,-1036.0,1
1.6461505968046213e+18,frame_8541.jpeg,7812.0,-267.0,-1311.0,1
1.6461505968682074e+18,frame_8542.jpeg,7702.0,-47.0,-1171.0,1
1.646150596905424e+18,frame_8543.jpeg,8244.0,-140.0,-954.0,1
1.646150596951473e+18,frame_8544.jpeg,7561.0,-359.0,-1381.0,1
1.646150597004866e+18,frame_8545.jpeg,8185.0,-532.0,-1237.0,1
1.646150597057644e+18,frame_8546.jpeg,7926.0,-385.0,-1108.0,1
1.646150597105235e+18,frame_8547.jpeg,8161.0,284.0,-736.0,1
1.6461505971569165e+18,frame_8548.jpeg,7922.0,54.0,-786.0,1
1.6461505972113894e+18,frame_8549.jpeg,7872.0,-272.0,-1096.0,1
1.6461505972585044e+18,frame_8550.jpeg,8053.0,-422.0,-1148.0,1
1.6461505972991311e+18,frame_8551.jpeg,8124.0,-174.0,-1044.0,1
1.6461505973543885e+18,frame_8552.jpeg,7950.0,-174.0,-1063.0,1
1.6461505973947917e+18,frame_8553.jpeg,7879.0,-184.0,-1094.0,1
1.6461505974701993e+18,frame_8554.jpeg,7755.0,-188.0,-1199.0,1
1.646150597509977e+18,frame_8555.jpeg,7706.0,-208.0,-1265.0,1
1.6461505975611758e+18,frame_8556.jpeg,7669.0,-255.0,-1351.0,1
1.6461505976167173e+18,frame_8557.jpeg,7663.0,-326.0,-1442.0,1
1.6461505976560558e+18,frame_8558.jpeg,7908.0,-214.0,-921.0,1
1.6461505976879214e+18,frame_8559.jpeg,7834.0,-536.0,-1602.0,1
1.6461505977605335e+18,frame_8560.jpeg,8004.0,-304.0,-1372.0,1
1.6461505978011779e+18,frame_8561.jpeg,7957.0,-177.0,-1198.0,1
1.646150597862659e+18,frame_8562.jpeg,7553.0,-463.0,-1138.0,1
1.6461505979065016e+18,frame_8563.jpeg,8240.0,-655.0,-916.0,1
1.6461505979565996e+18,frame_8564.jpeg,7984.0,-529.0,-1234.0,1
1.6461505980073224e+18,frame_8565.jpeg,7873.0,89.0,-1257.0,1
1.6461505980564913e+18,frame_8566.jpeg,7890.0,236.0,-1012.0,1
1.646150598106342e+18,frame_8567.jpeg,8063.0,-507.0,-1057.0,1
1.646150598157462e+18,frame_8568.jpeg,7992.0,-496.0,-1070.0,1
1.646150598206761e+18,frame_8569.jpeg,7978.0,-202.0,-921.0,1
1.6461505982715082e+18,frame_8570.jpeg,8036.0,-143.0,-1223.0,1
1.646150598304315e+18,frame_8571.jpeg,8032.0,-142.0,-1238.0,1
1.6461505983466926e+18,frame_8572.jpeg,8027.0,-149.0,-1238.0,1
1.646150598381101e+18,frame_8573.jpeg,8030.0,-170.0,-1228.0,1
1.646150598460533e+18,frame_8574.jpeg,8031.0,-207.0,-1209.0,1
1.6461505985035566e+18,frame_8575.jpeg,8042.0,-232.0,-958.0,1
1.6461505985570624e+18,frame_8576.jpeg,8119.0,2.0,-944.0,1
1.6461505986158464e+18,frame_8577.jpeg,7797.0,-511.0,-1321.0,1
1.6461505986596032e+18,frame_8578.jpeg,7717.0,-649.0,-1339.0,1
1.646150598710862e+18,frame_8579.jpeg,7962.0,-209.0,-1264.0,1
1.6461505987564232e+18,frame_8580.jpeg,7861.0,14.0,-1119.0,1
1.646150598806251e+18,frame_8581.jpeg,7734.0,-646.0,-1589.0,1
1.64615059885733e+18,frame_8582.jpeg,8102.0,-455.0,-1014.0,1
1.6461505989102748e+18,frame_8583.jpeg,8022.0,-427.0,-1301.0,1
1.6461505989589793e+18,frame_8584.jpeg,7650.0,-81.0,-1285.0,1
1.646150599013477e+18,frame_8585.jpeg,7667.0,-72.0,-1319.0,1
1.6461505990434473e+18,frame_8586.jpeg,7660.0,-129.0,-1375.0,1
1.6461505990907722e+18,frame_8587.jpeg,7696.0,-144.0,-1283.0,1
1.6461505991566333e+18,frame_8588.jpeg,7854.0,-144.0,-1159.0,1
1.6461505992070164e+18,frame_8589.jpeg,7909.0,77.0,-1283.0,1
1.646150599241942e+18,frame_8590.jpeg,7864.0,43.0,-1336.0,1
1.6461505992858342e+18,frame_8591.jpeg,7846.0,13.0,-1361.0,1
1.6461505993527434e+18,frame_8592.jpeg,7828.0,-56.0,-1386.0,1
1.6461505994185516e+18,frame_8593.jpeg,7569.0,-88.0,-1460.0,1
1.6461505994526272e+18,frame_8594.jpeg,7525.0,-220.0,-1501.0,1
1.6461505994873134e+18,frame_8595.jpeg,7466.0,-371.0,-1590.0,1
1.6461505995580413e+18,frame_8596.jpeg,7413.0,-634.0,-1901.0,1
1.6461505996025175e+18,frame_8597.jpeg,7418.0,-716.0,-2033.0,1
1.6461505996520172e+18,frame_8598.jpeg,7741.0,-664.0,-2107.0,1
1.646150599670364e+18,frame_8599.jpeg,7877.0,-502.0,-2033.0,1
1.646150599758618e+18,frame_8600.jpeg,8022.0,-309.0,-1936.0,1
1.6461505998106547e+18,frame_8601.jpeg,8128.0,-149.0,-1836.0,1
1.646150599854879e+18,frame_8602.jpeg,8058.0,611.0,-1091.0,1
1.6461505999065774e+18,frame_8603.jpeg,7752.0,790.0,-1284.0,1
1.6461505999721523e+18,frame_8604.jpeg,7669.0,584.0,-1427.0,1
1.6461506000173258e+18,frame_8605.jpeg,7702.0,284.0,-1677.0,1
1.646150600038355e+18,frame_8606.jpeg,7558.0,-443.0,-2139.0,1
1.646150600143709e+18,frame_8607.jpeg,7812.0,-387.0,-1834.0,1
1.6461506001599946e+18,frame_8608.jpeg,7895.0,-51.0,-1443.0,1
1.6461506002123172e+18,frame_8609.jpeg,8116.0,48.0,-1601.0,1
1.6461506002600218e+18,frame_8610.jpeg,7640.0,-383.0,-1893.0,1
1.6461506003202721e+18,frame_8611.jpeg,8053.0,-499.0,-1260.0,1
1.6461506003509535e+18,frame_8612.jpeg,8203.0,-451.0,-1161.0,1
1.6461506004024205e+18,frame_8613.jpeg,8600.0,-362.0,-863.0,1
1.6461506004481068e+18,frame_8614.jpeg,8609.0,-306.0,-748.0,1
1.646150600480017e+18,frame_8615.jpeg,8576.0,-249.0,-611.0,1
1.6461506005617997e+18,frame_8616.jpeg,8552.0,-206.0,-507.0,1
1.6461506006057318e+18,frame_8617.jpeg,8525.0,-180.0,-441.0,1
1.646150600660712e+18,frame_8618.jpeg,7689.0,167.0,-1426.0,1
1.646150600709206e+18,frame_8619.jpeg,7996.0,246.0,-1337.0,1
1.646150600761174e+18,frame_8620.jpeg,8124.0,18.0,-1189.0,1
1.6461506008193446e+18,frame_8621.jpeg,8076.0,-43.0,-1209.0,1
1.6461506008595538e+18,frame_8622.jpeg,7126.0,-703.0,-1497.0,1
1.646150600908067e+18,frame_8623.jpeg,8371.0,856.0,-1449.0,1
1.646150600961215e+18,frame_8624.jpeg,8070.0,271.0,-1832.0,1
1.6461506010093407e+18,frame_8625.jpeg,7795.0,15.0,-1438.0,1
1.646150601058145e+18,frame_8626.jpeg,8100.0,-151.0,-749.0,1
1.6461506011283487e+18,frame_8627.jpeg,8482.0,299.0,-810.0,1
1.646150601163469e+18,frame_8628.jpeg,8562.0,413.0,-877.0,1
1.6461506012088448e+18,frame_8629.jpeg,8215.0,401.0,-1100.0,1
1.6461506012672804e+18,frame_8630.jpeg,8081.0,156.0,-1255.0,1
1.6461506013100316e+18,frame_8631.jpeg,8203.0,70.0,-1089.0,1
1.646150601358932e+18,frame_8632.jpeg,7774.0,-95.0,-1423.0,1
1.6461506014097162e+18,frame_8633.jpeg,8323.0,328.0,-1249.0,1
1.6461506014624064e+18,frame_8634.jpeg,7706.0,75.0,-1402.0,1
1.6461506015131218e+18,frame_8635.jpeg,7948.0,-16.0,-1689.0,1
1.6461506015579796e+18,frame_8636.jpeg,7383.0,82.0,-1909.0,1
1.6461506016114644e+18,frame_8637.jpeg,7735.0,-85.0,-1528.0,1
1.6461506016624934e+18,frame_8638.jpeg,7776.0,300.0,-1883.0,1
1.6461506017107162e+18,frame_8639.jpeg,7882.0,-364.0,-2166.0,1
1.6461506017632174e+18,frame_8640.jpeg,7253.0,-150.0,-2083.0,1
1.646150601815303e+18,frame_8641.jpeg,7960.0,-121.0,-1891.0,1
1.646150775181724e+18,frame_12104.jpeg,299.0,-3054.0,-6249.0,1
1.6461507752302467e+18,frame_12105.jpeg,-777.0,-1719.0,-6874.0,1
1.6461507752804823e+18,frame_12106.jpeg,2546.0,-360.0,-8191.0,1
1.6461507753303485e+18,frame_12107.jpeg,3743.0,-1379.0,-8034.0,1
1.6461507753800579e+18,frame_12108.jpeg,3782.0,-1725.0,-7013.0,1
1.6461507754302336e+18,frame_12109.jpeg,4862.0,-3334.0,-5958.0,1
1.646150775478903e+18,frame_12110.jpeg,5592.0,-3176.0,-4591.0,1
1.6461507755246958e+18,frame_12111.jpeg,5160.0,-715.0,-5653.0,1
1.6461507755777027e+18,frame_12112.jpeg,3805.0,1656.0,-6115.0,1
1.6461507756293645e+18,frame_12113.jpeg,3210.0,4787.0,-4528.0,1
1.6461507756797522e+18,frame_12114.jpeg,8271.0,6819.0,-4089.0,1
1.6461507757285924e+18,frame_12115.jpeg,4244.0,3891.0,-4072.0,1
1.6461507757790876e+18,frame_12116.jpeg,3104.0,1726.0,-4612.0,1
1.6461507758294548e+18,frame_12117.jpeg,4716.0,1255.0,-4537.0,1
1.6461507758782257e+18,frame_12118.jpeg,7725.0,1258.0,-4924.0,1
1.6461507759304924e+18,frame_12119.jpeg,7239.0,1874.0,-5890.0,1
1.6461507759787517e+18,frame_12120.jpeg,8146.0,1012.0,-4706.0,1
1.646150776030351e+18,frame_12121.jpeg,8395.0,2035.0,-3626.0,1
1.6461507760804982e+18,frame_12122.jpeg,7782.0,2547.0,-2754.0,1
1.6461507761293018e+18,frame_12123.jpeg,7281.0,2543.0,-2566.0,1
1.6461507761810483e+18,frame_12124.jpeg,6992.0,2155.0,-1785.0,1
1.6461507762012854e+18,frame_12125.jpeg,7104.0,2199.0,-1706.0,1
1.64615077628004e+18,frame_12126.jpeg,7214.0,2234.0,-1644.0,1
1.64615077628004e+18,frame_12127.jpeg,7214.0,2234.0,-1644.0,1
1.6461507763846717e+18,frame_12128.jpeg,7324.0,2285.0,-1590.0,1
1.6461507764623521e+18,frame_12129.jpeg,7431.0,2366.0,-1561.0,1
1.6461507764623521e+18,frame_12130.jpeg,7431.0,2366.0,-1561.0,1
1.646150776519676e+18,frame_12131.jpeg,7523.0,2469.0,-1594.0,1
1.64615077656979e+18,frame_12132.jpeg,7588.0,2568.0,-1650.0,1
1.6461507766885914e+18,frame_12133.jpeg,7641.0,2622.0,-1723.0,1
1.6461507766885914e+18,frame_12134.jpeg,7641.0,2622.0,-1723.0,1
1.646150776745233e+18,frame_12135.jpeg,7687.0,2623.0,-1778.0,1
1.6461507767913577e+18,frame_12136.jpeg,7721.0,2598.0,-1795.0,1
1.6461507768364813e+18,frame_12137.jpeg,7732.0,2563.0,-1804.0,1
1.6461507768364813e+18,frame_12138.jpeg,7732.0,2563.0,-1804.0,1
1.6461507769274772e+18,frame_12139.jpeg,7725.0,2526.0,-1793.0,1
1.6461507769799188e+18,frame_12140.jpeg,7626.0,2465.0,-1707.0,1
1.6461507770562788e+18,frame_12141.jpeg,7253.0,2216.0,-1610.0,1
1.6461507770562788e+18,frame_12142.jpeg,7253.0,2216.0,-1610.0,1
1.6461507771730045e+18,frame_12143.jpeg,7262.0,2192.0,-1603.0,1
1.6461507771730045e+18,frame_12144.jpeg,7262.0,2192.0,-1603.0,1
1.646150777229715e+18,frame_12145.jpeg,7295.0,2197.0,-1613.0,1
1.6461507772646607e+18,frame_12146.jpeg,7344.0,2184.0,-1620.0,1
1.6461507773444506e+18,frame_12147.jpeg,7441.0,2175.0,-1624.0,1
1.646150777381635e+18,frame_12148.jpeg,7556.0,2182.0,-1609.0,1
1.6461507774365148e+18,frame_12149.jpeg,7667.0,2199.0,-1581.0,1
1.6461507774365148e+18,frame_12150.jpeg,7667.0,2199.0,-1581.0,1
1.6461507775279885e+18,frame_12151.jpeg,7638.0,2070.0,-994.0,1
1.6461507775806226e+18,frame_12152.jpeg,7653.0,2113.0,-1025.0,1
1.6461507775806226e+18,frame_12153.jpeg,7653.0,2113.0,-1025.0,1
1.6461507776908672e+18,frame_12154.jpeg,7809.0,2450.0,-1159.0,1
1.6461507776908672e+18,frame_12155.jpeg,7809.0,2450.0,-1159.0,1
1.6461507778053148e+18,frame_12156.jpeg,8216.0,2215.0,-369.0,1
1.6461507778427968e+18,frame_12157.jpeg,7387.0,1707.0,-253.0,1
1.64615077788724e+18,frame_12158.jpeg,7403.0,1895.0,-512.0,1
1.646150777931112e+18,frame_12159.jpeg,7609.0,1695.0,-36.0,1
1.646150777949281e+18,frame_12160.jpeg,7660.0,1682.0,-17.0,1
1.6461507780211983e+18,frame_12161.jpeg,7691.0,1699.0,280.0,1
1.6461507780794867e+18,frame_12162.jpeg,7721.0,1558.0,-379.0,1
1.6461507780901622e+18,frame_12163.jpeg,7591.0,1852.0,253.0,1
1.6461507781831112e+18,frame_12164.jpeg,7552.0,2169.0,723.0,1
1.6461507782367493e+18,frame_12165.jpeg,8752.0,2317.0,114.0,1
1.6461507782829174e+18,frame_12166.jpeg,8017.0,2046.0,412.0,1
1.646150778345978e+18,frame_12167.jpeg,8244.0,1439.0,-36.0,1
1.6461507784082952e+18,frame_12168.jpeg,7536.0,905.0,-109.0,1
1.6461507784389773e+18,frame_12169.jpeg,9018.0,2288.0,-121.0,1
1.6461507784788173e+18,frame_12170.jpeg,7910.0,1114.0,-59.0,1
1.6461507785488666e+18,frame_12171.jpeg,7847.0,1158.0,-12.0,1
1.646150778599569e+18,frame_12172.jpeg,7888.0,1331.0,216.0,1
1.6461507786336274e+18,frame_12173.jpeg,8221.0,1840.0,1258.0,1
1.6461507786853443e+18,frame_12174.jpeg,9016.0,1868.0,-486.0,1
1.6461507787323958e+18,frame_12175.jpeg,7615.0,1443.0,268.0,1
1.6461507787668844e+18,frame_12176.jpeg,7514.0,1453.0,-20.0,1
1.6461507788505613e+18,frame_12177.jpeg,7572.0,1385.0,-118.0,1
1.646150778867292e+18,frame_12178.jpeg,7765.0,1281.0,-218.0,1
1.6461507789435052e+18,frame_12179.jpeg,7845.0,1259.0,-233.0,1
1.6461507789790403e+18,frame_12180.jpeg,8037.0,1167.0,-309.0,1
1.646150779031607e+18,frame_12181.jpeg,7416.0,1491.0,156.0,1
1.6461507790840315e+18,frame_12182.jpeg,7759.0,1340.0,-2.0,1
1.646150779128945e+18,frame_12183.jpeg,7382.0,1283.0,-296.0,1
1.6461507791862566e+18,frame_12184.jpeg,7174.0,1201.0,-201.0,1
1.6461507792300695e+18,frame_12185.jpeg,8000.0,1263.0,-964.0,1
1.6461507792786975e+18,frame_12186.jpeg,7942.0,1333.0,-1012.0,1
1.6461507793424458e+18,frame_12187.jpeg,7720.0,1365.0,-1009.0,1
1.6461507793704512e+18,frame_12188.jpeg,7433.0,1194.0,-904.0,1
1.6461507794215265e+18,frame_12189.jpeg,7111.0,1188.0,-691.0,1
1.6461507794843008e+18,frame_12190.jpeg,8157.0,531.0,-21.0,1
1.646150779531447e+18,frame_12191.jpeg,7389.0,1406.0,-765.0,1
1.6461507795862817e+18,frame_12192.jpeg,7999.0,1045.0,-1394.0,1
1.6461507796301435e+18,frame_12193.jpeg,7452.0,1301.0,-482.0,1
1.6461507796870497e+18,frame_12194.jpeg,7594.0,419.0,-824.0,1
1.646150779731338e+18,frame_12195.jpeg,8593.0,1056.0,-1112.0,1
1.646150779778558e+18,frame_12196.jpeg,8706.0,935.0,-1343.0,1
1.646150779836433e+18,frame_12197.jpeg,8098.0,1487.0,-1413.0,1
1.6461507798794806e+18,frame_12198.jpeg,7785.0,1119.0,-1139.0,1
1.6461507799364897e+18,frame_12199.jpeg,7803.0,1158.0,-1159.0,1
1.6461507799856463e+18,frame_12200.jpeg,7438.0,652.0,-863.0,1
1.6461507800341734e+18,frame_12201.jpeg,7979.0,830.0,-858.0,1
1.6461507800802524e+18,frame_12202.jpeg,8504.0,2165.0,-1390.0,1
1.6461507801346074e+18,frame_12203.jpeg,7533.0,714.0,-1194.0,1
1.6461507801817085e+18,frame_12204.jpeg,8362.0,304.0,-371.0,1
1.646150780234492e+18,frame_12205.jpeg,8336.0,1023.0,-1291.0,1
1.646150780284704e+18,frame_12206.jpeg,7998.0,2262.0,-1022.0,1
1.64615078033527e+18,frame_12207.jpeg,7113.0,979.0,-1236.0,1
1.6461507803825487e+18,frame_12208.jpeg,7639.0,457.0,-856.0,1
1.6461507804350326e+18,frame_12209.jpeg,7403.0,1014.0,-1027.0,1
1.6461507804861993e+18,frame_12210.jpeg,7918.0,1872.0,-1224.0,1
1.6461507805350275e+18,frame_12211.jpeg,8133.0,915.0,-688.0,1
1.6461507805819156e+18,frame_12212.jpeg,7563.0,751.0,-1007.0,1
1.6461507806363556e+18,frame_12213.jpeg,7929.0,444.0,-1105.0,1
1.6461507806804518e+18,frame_12214.jpeg,7843.0,632.0,-807.0,1
1.646150780731629e+18,frame_12215.jpeg,7978.0,837.0,-1181.0,1
1.646150780785074e+18,frame_12216.jpeg,8077.0,1153.0,-1117.0,1
1.6461507808365484e+18,frame_12217.jpeg,7756.0,1338.0,-1018.0,1
1.6461507808842414e+18,frame_12218.jpeg,8163.0,1103.0,-1352.0,1
1.6461507809342748e+18,frame_12219.jpeg,7333.0,1157.0,-835.0,1
1.6461507809848573e+18,frame_12220.jpeg,8534.0,1356.0,-1711.0,1
1.6461507810359104e+18,frame_12221.jpeg,7414.0,1139.0,-1273.0,1
1.6461507810870287e+18,frame_12222.jpeg,8870.0,1556.0,-597.0,1
1.6461507811349307e+18,frame_12223.jpeg,7280.0,750.0,-1113.0,1
1.6461507811853407e+18,frame_12224.jpeg,7818.0,997.0,-1943.0,1
1.646150781235466e+18,frame_12225.jpeg,7832.0,1358.0,-1647.0,1
1.646150781284766e+18,frame_12226.jpeg,7584.0,780.0,-1265.0,1
1.6461507813382234e+18,frame_12227.jpeg,7882.0,784.0,-1775.0,1
1.6461507813727393e+18,frame_12228.jpeg,8038.0,985.0,-2059.0,1
1.6461507814377009e+18,frame_12229.jpeg,7688.0,658.0,-1874.0,1
1.6461507814862397e+18,frame_12230.jpeg,7462.0,589.0,-1655.0,1
1.646150781537335e+18,frame_12231.jpeg,8421.0,1274.0,-2243.0,1
1.6461507815865203e+18,frame_12232.jpeg,7578.0,90.0,-1552.0,1
1.646150781641128e+18,frame_12233.jpeg,7758.0,1132.0,-1634.0,1
1.646150781689196e+18,frame_12234.jpeg,7299.0,1610.0,-1788.0,1
1.646150781736392e+18,frame_12235.jpeg,7484.0,1414.0,-1762.0,1
